DATE,APU000074714
1/1/1976,0.605
2/1/1976,0.6
3/1/1976,0.594
4/1/1976,0.592
5/1/1976,0.6
6/1/1976,0.616
7/1/1976,0.623
8/1/1976,0.628
9/1/1976,0.63
10/1/1976,0.629
11/1/1976,0.629
12/1/1976,0.626
1/1/1977,0.627
2/1/1977,0.637
3/1/1977,0.643
4/1/1977,0.651
5/1/1977,0.659
6/1/1977,0.665
7/1/1977,0.667
8/1/1977,0.667
9/1/1977,0.666
10/1/1977,0.665
11/1/1977,0.664
12/1/1977,0.665
1/1/1978,0.648
2/1/1978,0.647
3/1/1978,0.647
4/1/1978,0.649
5/1/1978,0.655
6/1/1978,0.663
7/1/1978,0.674
8/1/1978,0.682
9/1/1978,0.688
10/1/1978,0.69
11/1/1978,0.695
12/1/1978,0.705
1/1/1979,0.716
2/1/1979,0.73
3/1/1979,0.755
4/1/1979,0.802
5/1/1979,0.844
6/1/1979,0.901
7/1/1979,0.949
8/1/1979,0.988
9/1/1979,1.02
10/1/1979,1.028
11/1/1979,1.041
12/1/1979,1.065
1/1/1980,1.131
2/1/1980,1.207
3/1/1980,1.252
4/1/1980,1.264
5/1/1980,1.266
6/1/1980,1.269
7/1/1980,1.271
8/1/1980,1.267
9/1/1980,1.257
10/1/1980,1.25
11/1/1980,1.25
12/1/1980,1.258
1/1/1981,1.298
2/1/1981,1.382
3/1/1981,1.417
4/1/1981,1.412
5/1/1981,1.4
6/1/1981,1.391
7/1/1981,1.382
8/1/1981,1.376
9/1/1981,1.376
10/1/1981,1.371
11/1/1981,1.369
12/1/1981,1.365
1/1/1982,1.358
2/1/1982,1.334
3/1/1982,1.284
4/1/1982,1.225
5/1/1982,1.237
6/1/1982,1.309
7/1/1982,1.331
8/1/1982,1.323
9/1/1982,1.307
10/1/1982,1.295
11/1/1982,1.283
12/1/1982,1.26
1/1/1983,1.23
2/1/1983,1.187
3/1/1983,1.152
4/1/1983,1.215
5/1/1983,1.259
6/1/1983,1.277
7/1/1983,1.288
8/1/1983,1.285
9/1/1983,1.274
10/1/1983,1.255
11/1/1983,1.241
12/1/1983,1.231
1/1/1984,1.216
2/1/1984,1.209
3/1/1984,1.21
4/1/1984,1.227
5/1/1984,1.236
6/1/1984,1.229
7/1/1984,1.212
8/1/1984,1.196
9/1/1984,1.203
10/1/1984,1.209
11/1/1984,1.207
12/1/1984,1.193
1/1/1985,1.148
2/1/1985,1.131
3/1/1985,1.159
4/1/1985,1.205
5/1/1985,1.231
6/1/1985,1.241
7/1/1985,1.242
8/1/1985,1.229
9/1/1985,1.216
10/1/1985,1.204
11/1/1985,1.207
12/1/1985,1.208
1/1/1986,1.194
2/1/1986,1.12
3/1/1986,0.981
4/1/1986,0.888
5/1/1986,0.923
6/1/1986,0.955
7/1/1986,0.89
8/1/1986,0.843
9/1/1986,0.86
10/1/1986,0.831
11/1/1986,0.821
12/1/1986,0.823
1/1/1987,0.862
2/1/1987,0.905
3/1/1987,0.912
4/1/1987,0.934
5/1/1987,0.941
6/1/1987,0.958
7/1/1987,0.971
8/1/1987,0.995
9/1/1987,0.99
10/1/1987,0.976
11/1/1987,0.976
12/1/1987,0.961
1/1/1988,0.933
2/1/1988,0.913
3/1/1988,0.904
4/1/1988,0.93
5/1/1988,0.955
6/1/1988,0.955
7/1/1988,0.967
8/1/1988,0.987
9/1/1988,0.974
10/1/1988,0.957
11/1/1988,0.949
12/1/1988,0.93
1/1/1989,0.918
2/1/1989,0.926
3/1/1989,0.94
4/1/1989,1.065
5/1/1989,1.119
6/1/1989,1.114
7/1/1989,1.092
8/1/1989,1.057
9/1/1989,1.029
10/1/1989,1.027
11/1/1989,0.999
12/1/1989,0.98
1/1/1990,1.042
2/1/1990,1.037
3/1/1990,1.023
4/1/1990,1.044
5/1/1990,1.061
6/1/1990,1.088
7/1/1990,1.084
8/1/1990,1.19
9/1/1990,1.294
10/1/1990,1.378
11/1/1990,1.377
12/1/1990,1.354
1/1/1991,1.247
2/1/1991,1.143
3/1/1991,1.082
4/1/1991,1.104
5/1/1991,1.156
6/1/1991,1.16
7/1/1991,1.127
8/1/1991,1.14
9/1/1991,1.143
10/1/1991,1.122
11/1/1991,1.134
12/1/1991,1.123
1/1/1992,1.073
2/1/1992,1.054
3/1/1992,1.058
4/1/1992,1.079
5/1/1992,1.136
6/1/1992,1.179
7/1/1992,1.174
8/1/1992,1.158
9/1/1992,1.158
10/1/1992,1.154
11/1/1992,1.159
12/1/1992,1.136
1/1/1993,1.117
2/1/1993,1.108
3/1/1993,1.098
4/1/1993,1.112
5/1/1993,1.129
6/1/1993,1.13
7/1/1993,1.109
8/1/1993,1.097
9/1/1993,1.085
10/1/1993,1.127
11/1/1993,1.113
12/1/1993,1.07
1/1/1994,1.043
2/1/1994,1.051
3/1/1994,1.045
4/1/1994,1.064
5/1/1994,1.08
6/1/1994,1.106
7/1/1994,1.136
8/1/1994,1.182
9/1/1994,1.177
10/1/1994,1.152
11/1/1994,1.163
12/1/1994,1.143
1/1/1995,1.129
2/1/1995,1.12
3/1/1995,1.115
4/1/1995,1.14
5/1/1995,1.2
6/1/1995,1.226
7/1/1995,1.195
8/1/1995,1.164
9/1/1995,1.148
10/1/1995,1.127
11/1/1995,1.101
12/1/1995,1.101
1/1/1996,1.129
2/1/1996,1.124
3/1/1996,1.162
4/1/1996,1.251
5/1/1996,1.323
6/1/1996,1.299
7/1/1996,1.272
8/1/1996,1.24
9/1/1996,1.234
10/1/1996,1.227
11/1/1996,1.25
12/1/1996,1.26
1/1/1997,1.261
2/1/1997,1.255
3/1/1997,1.235
4/1/1997,1.231
5/1/1997,1.226
6/1/1997,1.229
7/1/1997,1.205
8/1/1997,1.253
9/1/1997,1.277
10/1/1997,1.242
11/1/1997,1.213
12/1/1997,1.177
1/1/1998,1.131
2/1/1998,1.082
3/1/1998,1.041
4/1/1998,1.052
5/1/1998,1.092
6/1/1998,1.094
7/1/1998,1.079
8/1/1998,1.052
9/1/1998,1.033
10/1/1998,1.042
11/1/1998,1.028
12/1/1998,0.986
1/1/1999,0.972
2/1/1999,0.955
3/1/1999,0.991
4/1/1999,1.177
5/1/1999,1.178
6/1/1999,1.148
7/1/1999,1.189
8/1/1999,1.255
9/1/1999,1.28
10/1/1999,1.274
11/1/1999,1.264
12/1/1999,1.298
1/1/2000,1.301
2/1/2000,1.369
3/1/2000,1.541
4/1/2000,1.506
5/1/2000,1.498
6/1/2000,1.617
7/1/2000,1.593
8/1/2000,1.51
9/1/2000,1.582
10/1/2000,1.559
11/1/2000,1.555
12/1/2000,1.489
1/1/2001,1.472
2/1/2001,1.484
3/1/2001,1.447
4/1/2001,1.564
5/1/2001,1.729
6/1/2001,1.64
7/1/2001,1.482
8/1/2001,1.427
9/1/2001,1.531
10/1/2001,1.362
11/1/2001,1.263
12/1/2001,1.131
1/1/2002,1.139
2/1/2002,1.13
3/1/2002,1.241
4/1/2002,1.407
5/1/2002,1.421
6/1/2002,1.404
7/1/2002,1.412
8/1/2002,1.423
9/1/2002,1.422
10/1/2002,1.449
11/1/2002,1.448
12/1/2002,1.394
1/1/2003,1.473
2/1/2003,1.641
3/1/2003,1.748
4/1/2003,1.659
5/1/2003,1.542
6/1/2003,1.514
7/1/2003,1.524
8/1/2003,1.628
9/1/2003,1.728
10/1/2003,1.603
11/1/2003,1.535
12/1/2003,1.494
1/1/2004,1.592
2/1/2004,1.672
3/1/2004,1.766
4/1/2004,1.833
5/1/2004,2.009
6/1/2004,2.041
7/1/2004,1.939
8/1/2004,1.898
9/1/2004,1.891
10/1/2004,2.029
11/1/2004,2.01
12/1/2004,1.882
1/1/2005,1.823
2/1/2005,1.918
3/1/2005,2.065
4/1/2005,2.283
5/1/2005,2.216
6/1/2005,2.176
7/1/2005,2.316
8/1/2005,2.506
9/1/2005,2.927
10/1/2005,2.785
11/1/2005,2.343
12/1/2005,2.186
1/1/2006,2.315
2/1/2006,2.31
3/1/2006,2.401
4/1/2006,2.757
5/1/2006,2.947
6/1/2006,2.917
7/1/2006,2.999
8/1/2006,2.985
9/1/2006,2.589
10/1/2006,2.272
11/1/2006,2.241
12/1/2006,2.334
1/1/2007,2.274
2/1/2007,2.285
3/1/2007,2.592
4/1/2007,2.86
5/1/2007,3.13
6/1/2007,3.052
7/1/2007,2.961
8/1/2007,2.782
9/1/2007,2.789
10/1/2007,2.793
11/1/2007,3.069
12/1/2007,3.02
1/1/2008,3.047
2/1/2008,3.033
3/1/2008,3.258
4/1/2008,3.441
5/1/2008,3.764
6/1/2008,4.065
7/1/2008,4.09
8/1/2008,3.786
9/1/2008,3.698
10/1/2008,3.173
11/1/2008,2.151
12/1/2008,1.689
1/1/2009,1.787
2/1/2009,1.928
3/1/2009,1.949
4/1/2009,2.056
5/1/2009,2.265
6/1/2009,2.631
7/1/2009,2.543
8/1/2009,2.627
9/1/2009,2.574
10/1/2009,2.561
11/1/2009,2.66
12/1/2009,2.621
1/1/2010,2.731
2/1/2010,2.659
3/1/2010,2.78
4/1/2010,2.858
5/1/2010,2.869
6/1/2010,2.736
7/1/2010,2.736
8/1/2010,2.745
9/1/2010,2.704
10/1/2010,2.795
11/1/2010,2.852
12/1/2010,2.985
1/1/2011,3.091
2/1/2011,3.167
3/1/2011,3.546
4/1/2011,3.816
5/1/2011,3.933
6/1/2011,3.702
7/1/2011,3.654
8/1/2011,3.63
9/1/2011,3.612
10/1/2011,3.468
11/1/2011,3.423
12/1/2011,3.278
1/1/2012,3.399
2/1/2012,3.572
3/1/2012,3.868
4/1/2012,3.927
5/1/2012,3.792
6/1/2012,3.552
7/1/2012,3.451
8/1/2012,3.707
9/1/2012,3.856
10/1/2012,3.786
11/1/2012,3.488
12/1/2012,3.331
1/1/2013,3.351
2/1/2013,3.693
3/1/2013,3.735
4/1/2013,3.59
5/1/2013,3.623
6/1/2013,3.633
7/1/2013,3.628
8/1/2013,3.6
9/1/2013,3.556
10/1/2013,3.375
11/1/2013,3.251
12/1/2013,3.277
1/1/2014,3.32
2/1/2014,3.364
3/1/2014,3.532
4/1/2014,3.659
5/1/2014,3.691
6/1/2014,3.695
7/1/2014,3.633
8/1/2014,3.481
9/1/2014,3.403
10/1/2014,3.182
11/1/2014,2.887
12/1/2014,2.56
1/1/2015,2.11
2/1/2015,2.249
3/1/2015,2.483
4/1/2015,2.485
5/1/2015,2.775
6/1/2015,2.832
7/1/2015,2.832
8/1/2015,2.679
9/1/2015,2.394
10/1/2015,2.289
11/1/2015,2.185
12/1/2015,2.06
1/1/2016,1.967
2/1/2016,1.767
3/1/2016,1.958
4/1/2016,2.134
5/1/2016,2.264
6/1/2016,2.363
7/1/2016,2.225
8/1/2016,2.155
9/1/2016,2.208
10/1/2016,2.243
11/1/2016,2.187
12/1/2016,2.23
1/1/2017,2.351
2/1/2017,2.299
3/1/2017,2.323
4/1/2017,2.418
5/1/2017,2.386
6/1/2017,2.337
7/1/2017,2.281
8/1/2017,2.374
9/1/2017,2.63
10/1/2017,2.484
11/1/2017,2.548
12/1/2017,2.459
1/1/2018,2.539
2/1/2018,2.575
3/1/2018,2.572
4/1/2018,2.737
5/1/2018,2.907
6/1/2018,2.914
7/1/2018,2.873
8/1/2018,2.862
9/1/2018,2.873
10/1/2018,2.887
11/1/2018,2.671
12/1/2018,2.414
1/1/2019,2.289
2/1/2019,2.353
3/1/2019,2.564
4/1/2019,2.835
5/1/2019,2.901
6/1/2019,2.752
7/1/2019,2.776
8/1/2019,2.655
9/1/2019,2.63
10/1/2019,2.673
11/1/2019,2.62
12/1/2019,2.587
1/1/2020,2.567
2/1/2020,2.465
3/1/2020,2.267
4/1/2020,1.876
5/1/2020,1.879
6/1/2020,2.076
7/1/2020,2.176
8/1/2020,2.177
9/1/2020,2.193
10/1/2020,2.159
11/1/2020,2.09
12/1/2020,2.168
1/1/2021,2.326
2/1/2021,2.496
3/1/2021,2.791
4/1/2021,2.839
5/1/2021,2.972
6/1/2021,3.154
7/1/2021,3.233
8/1/2021,3.255
9/1/2021,3.265
10/1/2021,3.385
11/1/2021,3.482
12/1/2021,3.408
